food_name,calories,fat,sat_fat,carbs,sugar,protein,fiber,cholesterol,sodium,sodium_pct_daily,cholesterol_pct_daily,sat_fat_pct_daily,fat_pct_daily,carbs_pct_daily,fiber_pct_daily,sugar_pct_meal_limit,risk_level,risk_label,chatbot_summary,recommend_score
fish fillet fried,211,11.2,2.6,15.4,0.0,13.3,0.5,30.9,0.5,0.025,10.3,13.0,17.23076923076923,5.133333333333334,2.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6816531593406594
tomato bisque soup,248,5.0,1.1,47.7,0.0,4.5,2.1,10.3,1.8,0.09,3.4333333333333336,5.500000000000001,7.6923076923076925,15.9,8.4,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6810136446886448
beef rib roasted,238,19.1,7.7,0.0,0.0,15.4,0.0,57.0,0.01,0.0005,19.0,38.5,29.384615384615387,0.0,0.0,0.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.68099625
whole wheat cooked,150,1.0,0.1,33.2,0.2,4.8,3.9,0.0,0.6,0.03,0.0,0.5,1.5384615384615383,11.066666666666668,15.6,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6809508241758242
biscuit with egg cheese bacon,436,25.3,8.5,35.4,2.5,17.4,0.3,240.7,1.2,0.06,80.23333333333333,42.5,38.92307692307693,11.8,1.2,25.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6804071428571429
biscuit with egg,436,25.3,8.5,35.4,2.5,17.4,0.3,240.7,1.2,0.06,80.23333333333333,42.5,38.92307692307693,11.8,1.2,25.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6804071428571429
atlantic croaker fried,192,11.0,3.0,6.6,0.0,15.8,0.3,73.1,0.3,0.015,24.366666666666664,15.0,16.923076923076923,2.1999999999999997,1.2,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6801787087912088
soy meal raw,414,2.9,0.3,49.0,0.0,54.8,0.0,0.0,0.017,0.00085,0.0,1.5,4.461538461538462,16.333333333333332,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6799606579670331
pork loin cooked,213,12.1,4.5,0.0,0.0,24.2,0.0,71.2,0.077,0.00385,23.733333333333334,22.5,18.615384615384613,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.679570026098901
nachos supreme taco bell,480,26.6,7.8,45.0,0.0,14.8,8.0,37.1,0.8,0.04,12.366666666666667,39.0,40.92307692307692,15.0,32.0,0.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.6794976190476192
ham steak,70,2.4,0.8,0.0,0.0,11.1,0.0,25.7,0.7,0.0349999999999999,8.566666666666666,4.0,3.692307692307692,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6793785256410256
ramen noodle soup dry,371,13.3,6.4,53.9,1.3,8.9,2.0,0.0,1.7,0.0849999999999999,0.0,32.0,20.46153846153846,17.96666666666667,8.0,13.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.6791125000000001
biscuit with egg ham,442,27.0,5.9,31.4,4.2,20.4,0.8,299.5,1.4,0.0699999999999999,99.83333333333331,29.500000000000004,41.53846153846154,10.466666666666663,3.2,42.00000000000001,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6789035714285715
lentil sprouts,82,0.4,0.067,17.0,0.0,6.9,0.0,0.0,0.044,0.0022,0.0,0.335,0.6153846153846154,5.666666666666666,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6784752582417584
pork country style ribs raw,242,15.1,3.0,0.0,0.0,24.8,0.0,94.7,0.061,0.0030499999999999,31.566666666666663,15.0,23.23076923076923,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6782628392857144
sour cherries canned,189,0.3,0.007,48.6,0.0,1.9,2.0,0.0,0.073,0.00365,0.0,0.0349999999999999,0.4615384615384615,16.2,8.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6782610865384616
vegetable chicken soup,166,4.8,1.4,21.1,3.4,12.3,1.0,16.9,0.075,0.00375,5.633333333333333,6.999999999999999,7.384615384615384,7.033333333333334,4.0,34.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6781110691391943
millet raw,756,8.4,1.4,145.7,0.0,22.0,17.0,0.0,0.013,0.00065,0.0,6.999999999999999,12.923076923076923,48.56666666666666,68.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6780720480769231
bean with pork soup,335,11.5,3.0,44.1,7.8,15.3,15.3,5.2,1.7,0.0849999999999999,1.7333333333333332,15.0,17.692307692307693,14.7,61.2,78.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6780154304029303
vegetable salad with chicken,70,1.5,0.4,2.5,0.0,11.6,0.0,47.9,0.1,0.005,15.966666666666663,2.0,2.307692307692308,0.8333333333333334,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.677738141025641
haddock raw,143,0.9,0.2,0.0,0.0,31.5,0.0,104.2,0.4,0.02,34.733333333333334,1.0,1.3846153846153846,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6774296703296703
chicken drumstick fried,193,11.3,3.0,6.0,0.0,15.8,0.2,61.9,0.2,0.01,20.633333333333333,15.0,17.384615384615383,2.0,0.8,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6773260989010988
enchilada with cheese,374,25.3,11.5,21.2,3.6,15.4,2.6,57.5,0.7,0.0349999999999999,19.166666666666668,57.49999999999999,38.92307692307693,7.066666666666667,10.4,36.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.6766065476190476
cranberry orange relish,490,0.3,0.06,127.1,0.0,0.8,0.0,0.0,0.063,0.00315,0.0,0.3,0.4615384615384615,42.36666666666666,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6765148365384617
alaska king crab raw,144,1.0,0.2,0.0,0.0,31.5,0.0,72.2,1.4,0.0699999999999999,24.066666666666663,1.0,1.5384615384615383,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6764722527472528
arroz con frijoles,220,5.6,1.1,35.6,1.3,6.8,5.0,0.0,0.6,0.03,0.0,5.500000000000001,8.615384615384615,11.866666666666667,20.0,13.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6763739010989012
catfish fried,199,11.6,2.9,7.0,0.0,15.7,0.6,61.8,0.2,0.01,20.6,14.499999999999998,17.846153846153847,2.3333333333333335,2.4,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6760431318681319
spot cooked,79,3.1,0.9,0.0,0.0,11.9,0.0,38.5,0.022,0.0011,12.833333333333332,4.5,4.769230769230769,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6760320430402931
buckwheat cooked,155,1.0,0.2,33.5,1.5,5.7,4.5,0.0,0.053,0.00265,0.0,1.0,1.5384615384615383,11.166666666666666,18.0,15.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6757630920329671
mexican cheese,316,21.7,13.0,3.8,0.6,27.7,0.0,69.4,0.9,0.045,23.133333333333336,65.0,33.38461538461539,1.2666666666666666,0.0,6.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6749839285714286
spot raw,79,3.1,0.9,0.0,0.0,11.8,0.0,38.4,0.022,0.0011,12.8,4.5,4.769230769230769,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6748653763736264
chicken skin roasted,508,45.6,12.8,0.0,0.0,22.8,0.0,93.0,0.028,0.0014,31.0,64.0,70.15384615384616,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6747037857142858
cornstarch,488,0.03,0.077,116.8,0.0,0.3,1.2,0.0,0.093,0.00465,0.0,0.385,0.0461538461538461,38.93333333333333,4.8,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6745118282967034
perch raw,55,0.6,0.1,0.0,0.0,11.6,0.0,54.0,0.037,0.0018499999999999,18.0,0.5,0.923076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6744916195054945
swordfish raw,196,9.0,2.2,0.0,0.0,26.7,0.0,89.8,0.1,0.005,29.933333333333337,11.000000000000002,13.846153846153848,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6743663461538463
soy chips,109,2.1,0.3,15.0,0.5,7.5,1.0,0.0,0.2,0.01,0.0,1.5,3.230769230769231,5.0,4.0,5.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.674229945054945
tamale navajo,285,11.4,4.5,33.7,1.8,11.7,5.8,31.6,0.8,0.04,10.533333333333331,22.5,17.53846153846154,11.233333333333334,23.2,18.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6739353479853479
perch cooked,54,0.5,0.1,0.0,0.0,11.4,0.0,52.9,0.043,0.0021499999999999,17.633333333333333,0.5,0.7692307692307693,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6734884537545788
chicken soup,174,6.5,1.9,16.9,2.1,12.4,1.5,29.4,0.9,0.045,9.8,9.5,10.0,5.633333333333333,6.0,21.000000000000004,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6730910714285715
cheese pizza,285,10.4,4.8,35.7,3.8,12.2,2.5,18.2,0.6,0.03,6.066666666666666,24.0,16.0,11.9,10.0,38.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6729654761904763
eppaw,150,1.8,0.0,31.7,0.0,4.6,0.0,0.0,0.015,0.0007499999999999,0.0,0.0,2.769230769230769,10.566666666666666,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6724394299450551
sturgeon cooked,184,7.0,1.6,0.0,0.0,28.2,0.0,104.7,0.019,0.00095,34.900000000000006,8.0,10.76923076923077,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6718665013736265
potato flour,571,0.5,0.1,133.0,5.6,11.0,9.4,0.0,0.042,0.0021,0.0,0.5,0.7692307692307693,44.333333333333336,37.6,55.99999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.671429304945055
ham roasted,316,21.3,7.1,0.6,0.0,28.7,0.0,86.8,1.3,0.065,28.933333333333337,35.5,32.769230769230774,0.2,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6713339285714286
rice sake,197,0.0,0.0,7.4,0.0,0.7,0.0,0.0,0.046,0.0023,0.0,0.0,0.0,2.466666666666667,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6713041785714287
sausage pizza,325,14.3,5.8,35.5,3.9,13.3,2.7,26.7,0.7,0.0349999999999999,8.9,28.999999999999996,22.0,11.833333333333334,10.8,39.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6709517857142857
green soybean raw,376,17.4,2.0,28.3,0.0,33.2,10.8,0.0,0.017,0.00085,0.0,10.0,26.769230769230766,9.433333333333334,43.2,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6701364821428573
meat vegetable pizza,332,14.8,6.0,34.5,5.1,15.0,3.0,36.7,0.8,0.04,12.233333333333334,30.0,22.76923076923077,11.5,12.0,51.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.6698309523809525
potato raw,164,0.2,0.028,37.2,1.7,4.3,4.7,0.0,0.072,0.0035999999999999,0.0,0.1399999999999999,0.3076923076923077,12.400000000000002,18.8,17.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6696295934065936
wheat germ,112,3.0,0.5,16.1,0.0,7.2,4.1,0.0,0.037,0.0018499999999999,0.0,2.5,4.615384615384616,5.366666666666667,16.4,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6693707403846154
gooseberries canned,184,0.5,0.004,47.3,0.0,1.6,6.0,0.0,0.097,0.00485,0.0,0.02,0.7692307692307693,15.766666666666666,24.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6693372513736264
burrito with beef,285,8.1,1.7,43.9,4.1,9.1,4.4,2.6,0.5,0.025,0.8666666666666666,8.5,12.461538461538462,14.633333333333333,17.6,41.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6692914377289378
clams raw,195,2.2,0.4,8.1,0.0,33.3,0.0,68.1,1.4,0.0699999999999999,22.7,2.0,3.384615384615385,2.7,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6692689560439561
turkey roast roasted,209,7.8,2.6,4.1,0.0,28.8,0.0,71.6,0.9,0.045,23.866666666666664,13.0,12.0,1.3666666666666665,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6690910714285715
provolone cheese reduced fat,310,19.9,12.8,4.0,0.6,27.9,0.0,62.2,1.0,0.05,20.733333333333334,64.0,30.61538461538461,1.3333333333333337,0.0,6.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6690178571428572
catfish cooked,206,10.3,2.3,0.0,0.0,26.4,0.0,94.4,0.2,0.01,31.466666666666672,11.5,15.846153846153848,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6687931318681319
northern pike cooked,350,2.7,0.5,0.0,0.0,76.5,0.0,155.0,0.2,0.01,51.66666666666667,2.5,4.153846153846154,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6687711538461538
northern pike raw,348,2.7,0.5,0.0,0.0,76.3,0.0,154.4,0.2,0.01,51.46666666666667,2.5,4.153846153846154,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6676282967032967
cottage cheese low fat,163,2.3,1.5,6.1,6.1,28.0,0.0,9.0,0.9,0.045,3.0,7.5,3.5384615384615383,2.033333333333333,0.0,61.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6672668956043957
potatoes canned,132,0.3,0.098,29.7,0.0,3.6,4.2,0.0,0.7,0.0349999999999999,0.0,0.49,0.4615384615384615,9.9,16.8,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.666704532967033
lamb loin cooked,202,14.8,6.3,0.0,0.0,16.1,0.0,64.0,0.089,0.00445,21.333333333333336,31.5,22.76923076923077,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6666451964285716
mcchicken mcdonalds,358,17.3,3.1,36.6,4.7,13.7,1.7,35.4,0.8,0.04,11.8,15.5,26.61538461538462,12.2,6.800000000000001,47.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6663785714285715
english muffin with egg cheese sausage,472,29.9,11.4,28.8,2.5,22.1,0.3,269.0,0.8,0.04,89.66666666666666,57.00000000000001,46.0,9.6,1.2,25.0,Low,0,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.6662357142857143
amaranth flakes,134,2.7,0.5,27.0,0.2,5.9,3.6,0.0,0.067,0.00335,0.0,2.5,4.153846153846154,9.0,14.400000000000002,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6661424574175825
oat bran cooked,88,1.9,0.4,25.1,0.0,7.0,5.7,0.0,0.082,0.0041,0.0,2.0,2.923076923076923,8.366666666666667,22.8,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6658318873626374
puffed rice,153,0.2,0.037,34.1,0.0,2.4,0.6,0.0,0.053,0.00265,0.0,0.185,0.3076923076923077,11.366666666666667,2.4,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6651010041208792
lotus seeds dried,106,0.6,0.1,20.6,0.0,4.9,0.0,0.0,0.024,0.0012,0.0,0.5,0.923076923076923,6.866666666666667,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6648893516483517
chili with beans canned,287,14.1,6.0,30.5,3.0,14.6,11.3,43.5,1.3,0.065,14.499999999999998,30.0,21.69230769230769,10.166666666666666,45.2,30.0,Low,0,ไขมันอิ่มตัวค่อนข้างสูง,0.6647625
turkey gizzard cooked,70,2.1,0.5,0.0,0.0,11.9,0.0,203.4,0.031,0.00155,67.80000000000001,2.5,3.230769230769231,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6645076057692307
yam raw,177,0.3,0.067,41.8,0.8,2.3,6.2,0.0,0.017,0.00085,0.0,0.335,0.4615384615384615,13.933333333333334,24.8,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6644249436813188
chicken crispy breast kentucky fried chicken,375,23.2,5.0,11.9,0.0,29.7,0.0,106.4,0.8,0.04,35.46666666666667,25.0,35.69230769230769,3.966666666666667,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.6641642857142858
caesar salad with crispy chicken mcdonalds,349,16.4,4.3,19.2,4.5,25.7,3.4,55.6,0.7,0.0349999999999999,18.533333333333335,21.5,25.23076923076923,6.4,13.6,45.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.6640827380952382
